"SpeciesName","Genus","Species","Longitude","Latitude","First","Second","Third","datasetKey","areas"
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.733333","-23.000333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer verrucosus Cuvier, 1829","Furcifer","verrucosus","43.649526","-23.661004","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Chamaeleo","pardalis","49.166666","-12.538333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Chamaeleo","pardalis","49.2","-12.483333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Chamaeleo","pardalis","49.2","-12.483333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Chamaeleo","pardalis","49.2","-12.483333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Chamaeleo","pardalis","49.171666","-12.486666","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Chamaeleo","pardalis","49.4","-16.908333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.416666","-24.9","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.133333","-24.9","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.416666","-24.9","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","47.37","-24.1","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.883333","-25.033333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.97","-24.97","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.98","-25.02","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.97","-24.97","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","47.35","-24.15","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","47.12","-24.87","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.97","-24.97","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.97","-24.97","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","47.12","-24.87","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-24.566667","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-24.566667","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.95","-25.033333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.333333","-24.083333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-24.566667","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.333333","-24.083333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.333333","-24.083333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.333333","-24.083333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.98","-25.02","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.98","-25.02","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.98","-25.02","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.99","-25.03","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.99","-25.03","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","43.91","-24.55","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.06","-24.97","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.06","-24.97","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.54","-18.9","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.54","-18.9","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.54","-18.9","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.54","-18.9","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.183333","-24.766667","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer Fitzinger, 1843","Furcifer",NA,"45.25","-22.75","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer willsii (Günther, 1890)","Furcifer","willsii","48.414349","-18.927589","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","49.294283","-12.323135","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.083333","-25.166667","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.6","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.983333","-24.95","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.6","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.1","-24.80476","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.983333","-24.95","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","46.966666","-25","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.13","-20.3","Madagascar",NA,NA,"76dd8f0d-2daa-4a69-9fcd-55e04230334a",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","50.168924","-14.26525","Madagascar",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.566666","-18.733333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer lateralis (Gray, 1831)","Chamaeleo","lateralis","47.566666","-18.733333","Madagascar",NA,NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","48.33333","-13.38333","Madagascar","Nosy Be",NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",298125000
"Furcifer cephalolepis (Günther, 1880)","Furcifer","cephalolepis","43.325556","-11.467222","Comoros","Grande Comore",NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1062937500
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.75152","-18.99462","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.75152","-18.99462","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.75152","-18.99462","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.75152","-18.99462","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.75152","-18.99462","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.75152","-18.99462","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","46.75152","-18.99462","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","48.26666","-13.21089","Madagascar","Nosy Be",NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",298125000
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","48.26666","-13.23999","Madagascar","Nosy Be",NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",298125000
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","48.26666","-13.23999","Madagascar","Nosy Be",NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",298125000
"Furcifer bifidus (Brongniart, 1800)","Furcifer","bifidus","48.77742","-18.93333","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.70428","-16.59494","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.70428","-16.59494","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.70428","-16.59494","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.70428","-16.59494","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.70428","-16.59494","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.916667","-16.25","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer rhinoceratus (Gray, 1845)","Furcifer","rhinoceratus","46.916667","-16.25","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer rhinoceratus (Gray, 1845)","Furcifer","rhinoceratus","46.916667","-16.25","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer rhinoceratus (Gray, 1845)","Furcifer","rhinoceratus","46.916667","-16.25","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer rhinoceratus (Gray, 1845)","Furcifer","rhinoceratus","46.916667","-16.25","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer angeli (Brygoo & Domergue, 1968)","Furcifer","angeli","46.916667","-16.25","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.70428","-16.59494","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.70428","-16.59494","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","46.70428","-16.59494","Madagascar",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",6.68e+11
"Furcifer willsii (Günther, 1890)","Furcifer","willsii","48.4167","-18.9333","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer willsii (Günther, 1890)","Furcifer","willsii","48.4167","-18.9333","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.6419","-16.4686","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","48.2606","-13.3476","Madagascar","Nosy Be",NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",298125000
"Furcifer rhinoceratus (Gray, 1845)","Furcifer","rhinoceratus","46.6419","-16.4686","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.6419","-16.4686","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer rhinoceratus (Gray, 1845)","Furcifer","rhinoceratus","46.6419","-16.4686","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer pardalis (Cuvier, 1829)","Furcifer","pardalis","48.2606","-13.3476","Madagascar","Nosy Be",NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",298125000
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","46.6419","-16.4686","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer rhinoceratus (Gray, 1845)","Furcifer","rhinoceratus","46.6419","-16.4686","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Chamaeleo","oustaleti","48.4507","-13.7286","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer rhinoceratus (Gray, 1845)","Furcifer","rhinoceratus","46.6419","-16.4686","Madagascar",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","44.3689","-22.83566","Madagascar",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","44.3689","-22.83566","Madagascar",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","44.3689","-22.83566","Madagascar",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","44.3689","-22.83566","Madagascar",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","44.3689","-22.83566","Madagascar",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","44.3689","-22.83566","Madagascar",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",6.68e+11
"Furcifer lateralis (Gray, 1831)","Furcifer","lateralis","44.3689","-22.83566","Madagascar",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",6.68e+11
"Furcifer oustaleti (Mocquard, 1894)","Furcifer","oustaleti","44.3689","-22.83566","Madagascar",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",6.68e+11
